,IF_single_elderly,income_percap,TVtime_codes,IF_existChildren,NumPC_list,IF_singleAE,income,NumWaterHeater_list,NumVehicle_codes,Cookingtime_codes,NumDryer_list,NumWashMach_list,NumCookingEquip_list,IF_coupleWithChildren,resident_codes,raw_income,percapita_en_total_no_vehicle,size,Reno_OtherHeatInsu_codes,IF_existElderly,IF_singleA,SummerSunshine_codes,GlassType_codes,IF_coupleA,elderNumber,resident,demographicType,NumTV_list,live_days,IF_grandparentKids,childrenNumber,NumAC_list,Reno_WindowGap_codes,ages_mean,IF_couple_elderly,gender_codes,HouseAge_codes,job,WinterSunshine_codes,WindowFrame_codes,Reno_WindowGlass_codes,IF_singleWithChildren,Reno_Wall_codes,IF_bigFamily,Weektime_list,cluster
3393,0,5000.0,2.0,0,0,0,1,1,0,1.0,0,1,3,0,1.0,10000.0,195.9879637,2,6.0,0,0,4.0,0.0,0,0,0,9,1,7,0,0,0,6.0,38.5,0,1,7.0,1,3.0,0.0,6.0,0,6.0,0,7,0
3395,0,9000.0,2.0,0,0,0,2,1,0,0.0,0,1,3,0,1.0,18000.0,203.0848993,2,6.0,1,0,7.0,0.0,0,1,0,8,1,7,0,0,0,6.0,39.25,0,0,6.0,1,4.0,2.0,6.0,0,6.0,0,7,0
3396,0,5000.0,3.0,0,0,0,2,0,0,1.0,0,0,4,0,1.0,20000.0,95.4883258,4,6.0,1,0,8.0,0.0,0,3,0,8,1,7,0,0,1,6.0,69.66666667,0,0,6.0,1,6.0,0.0,6.0,0,6.0,0,7,0
3399,0,16000.0,2.0,1,0,0,2,0,0,3.0,0,0,1,0,1.0,16000.0,147.8138783,1,6.0,1,0,4.0,0.0,0,1,0,4,1,7,1,2,0,6.0,24.0,0,0,1.0,0,4.0,1.0,2.0,0,6.0,0,7,0
3400,0,1500.0,3.0,0,0,0,1,1,0,3.0,0,1,2,0,1.0,3000.0,178.006028,2,6.0,1,0,3.0,0.0,0,2,0,6,1,7,0,0,0,6.0,69.5,1,0,4.0,1,3.0,1.0,4.0,0,6.0,0,7,0
3401,0,22000.0,2.0,1,0,0,5,0,0,2.0,0,1,2,0,0.0,110000.0,42.42426066,5,6.0,1,0,6.0,0.0,0,2,1,7,1,7,0,1,0,6.0,47.0,0,0,3.0,2,4.0,1.0,1.0,0,6.0,1,7,0
3402,0,20000.0,1.0,0,0,0,3,1,0,1.0,0,1,3,0,1.0,40000.0,177.1859992,2,6.0,0,0,5.0,0.0,0,0,0,11,1,7,0,0,0,6.0,34.0,0,0,6.0,2,3.0,1.0,6.0,0,6.0,0,7,0
3404,0,0.0,3.0,1,0,0,0,0,0,1.0,0,1,2,0,1.0,0.0,225.7276117,1,6.0,1,0,4.0,0.0,0,1,0,7,1,7,0,2,0,6.0,35.75,0,0,6.0,0,3.0,1.0,6.0,0,6.0,1,7,0
3406,0,24000.0,5.0,1,0,0,2,0,0,3.0,0,1,4,0,0.0,24000.0,469.09657,1,6.0,1,0,6.0,1.0,0,1,1,7,1,7,0,1,0,6.0,41.57142857,0,1,6.0,0,5.0,0.0,5.0,0,6.0,1,7,0
3407,0,33333.33333,3.0,0,0,0,4,0,0,2.0,0,1,2,0,0.0,100000.0,116.62943716666666,3,6.0,0,0,7.0,1.0,0,0,1,9,1,7,0,0,0,6.0,30.66666667,0,0,2.0,2,6.0,2.0,6.0,0,6.0,0,7,1
3408,0,30000.0,0.0,1,0,0,3,0,0,2.0,0,0,1,0,0.0,30000.0,94.86068488,1,6.0,1,0,5.0,0.0,0,1,1,8,1,7,0,1,0,6.0,40.0,0,1,2.0,0,4.0,1.0,6.0,0,6.0,0,7,1
3409,0,20000.0,3.0,0,0,1,2,0,0,1.0,0,0,3,0,1.0,20000.0,265.6137949,1,6.0,0,1,3.0,0.0,0,0,0,0,1,7,0,0,0,6.0,40.0,0,0,4.0,0,2.0,0.0,6.0,0,6.0,0,7,0
3410,0,5000.0,2.0,0,0,0,1,1,0,1.0,0,1,3,0,0.0,10000.0,250.6301932,2,6.0,0,0,4.0,0.0,0,0,1,11,2,7,0,0,0,6.0,35.5,0,0,4.0,2,3.0,1.0,6.0,0,6.0,0,7,0
3411,0,25000.0,2.0,1,0,0,3,0,0,2.0,0,1,2,0,1.0,50000.0,131.19287545,2,5.0,1,0,6.0,1.0,0,2,0,7,1,7,0,2,0,5.0,34.625,0,1,7.0,1,5.0,0.0,5.0,0,5.0,1,7,0
3413,0,2666.666667,2.0,0,0,0,1,1,0,2.0,0,1,2,0,1.0,8000.0,160.2855903,3,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,0,0,6.0,37.8,0,1,4.0,1,3.0,1.0,5.0,0,6.0,1,7,0
3414,0,35000.0,3.0,0,1,0,4,1,0,1.0,0,1,2,0,0.0,70000.0,252.2526106,2,6.0,0,0,6.0,0.0,1,0,1,1,1,7,0,0,0,6.0,33.0,0,0,6.0,0,5.0,0.0,6.0,0,6.0,0,7,1
3415,0,50000.0,4.0,1,1,0,4,1,0,0.0,0,1,2,0,0.0,100000.0,318.53799565,2,6.0,0,0,5.0,0.0,0,0,1,3,1,7,0,1,0,5.0,21.5,0,1,7.0,2,2.0,2.0,5.0,1,6.0,0,7,1
3417,0,27500.0,4.0,0,2,0,5,1,0,2.0,0,2,4,0,0.0,110000.0,256.2767105,4,5.0,1,0,6.0,0.0,0,2,1,8,1,7,0,0,1,5.0,40.0,0,0,6.0,2,3.0,0.0,5.0,0,6.0,0,7,1
3418,0,15000.0,2.0,1,0,0,2,0,0,2.0,0,1,2,0,1.0,15000.0,66.20368704,1,4.0,1,0,6.0,1.0,0,1,0,7,1,7,0,2,0,4.0,27.6,0,0,6.0,0,4.0,0.0,4.0,0,4.0,1,7,0
3419,0,13333.33333,3.0,0,0,0,3,1,0,1.0,0,1,2,0,1.0,40000.0,173.30648470000003,3,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,6.0,37.33333333,0,0,5.0,2,2.0,1.0,6.0,0,6.0,0,7,0
3420,0,36666.66667,1.0,0,1,0,5,0,0,1.0,0,1,2,0,0.0,110000.0,35.83818623333333,3,6.0,0,0,3.0,0.0,0,0,1,9,1,4,0,0,0,6.0,39.66666667,0,0,2.0,2,2.0,2.0,6.0,0,6.0,0,4,1
3421,0,5000.0,3.0,1,0,0,2,0,0,3.0,0,1,2,1,1.0,20000.0,121.5339511,4,4.0,0,0,7.0,0.0,0,0,0,2,1,7,0,2,0,4.0,25.0,0,0,6.0,1,4.0,1.0,4.0,0,4.0,0,7,0
3422,0,33000.0,2.0,0,0,0,4,1,0,1.0,0,1,2,0,0.0,66000.0,175.70800135,2,6.0,1,0,6.0,0.0,0,2,1,6,1,7,0,0,0,6.0,78.5,1,1,4.0,0,5.0,0.0,1.0,0,6.0,0,7,1
3424,0,3333.333333,2.0,1,0,0,1,1,0,1.0,0,1,2,0,1.0,10000.0,145.3327734,3,6.0,0,0,5.0,0.0,0,0,0,3,1,7,0,1,0,6.0,19.66666667,0,1,7.0,1,3.0,1.0,6.0,1,6.0,0,7,0
3426,0,10000.0,1.0,0,0,0,2,0,0,3.0,0,1,2,0,1.0,20000.0,97.74845215,2,6.0,1,0,3.0,0.0,0,2,0,6,1,7,0,0,0,6.0,65.5,1,0,3.0,1,1.0,1.0,6.0,0,6.0,0,7,0
3428,0,20000.0,3.0,1,1,0,4,1,0,4.0,0,1,2,1,0.0,60000.0,504.61160133333334,3,6.0,0,0,6.0,0.0,0,0,1,2,1,7,0,1,0,6.0,24.0,0,1,6.0,2,3.0,2.0,6.0,0,6.0,0,7,0
3430,0,40000.0,5.0,0,0,0,4,0,1,2.0,0,1,2,0,0.0,80000.0,19.949505335,2,6.0,1,0,7.0,0.0,0,1,1,10,1,7,0,0,0,6.0,43.0,0,1,2.0,2,5.0,1.0,6.0,0,6.0,0,7,1
3431,0,1666.666667,3.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,5000.0,57.17668243333333,3,6.0,1,0,4.0,0.0,0,2,0,4,1,7,1,1,0,6.0,37.66666667,0,0,6.0,1,3.0,1.0,6.0,0,6.0,0,7,0
3434,0,8000.0,3.0,1,0,0,2,1,0,3.0,0,1,3,0,1.0,24000.0,227.516761,3,6.0,1,0,4.0,0.0,0,2,0,4,1,7,1,1,0,6.0,44.33333333,0,1,4.0,0,2.0,1.0,5.0,0,6.0,0,7,0
3435,0,17500.0,2.0,1,0,0,4,1,0,1.0,0,1,4,0,0.0,70000.0,121.062889175,4,6.0,1,0,4.0,0.0,0,3,1,8,1,7,0,1,0,6.0,55.5,0,0,4.0,0,1.0,1.0,6.0,0,6.0,0,7,0
3436,0,60000.0,3.0,0,1,0,5,1,0,1.0,0,1,3,0,0.0,120000.0,773.8624415,2,6.0,1,0,4.0,0.0,0,1,1,10,1,5,0,0,0,6.0,49.5,0,1,3.0,0,3.0,0.0,6.0,0,6.0,0,5,1
3437,0,28400.0,2.0,0,1,0,4,0,0,1.0,0,1,2,0,0.0,85200.0,167.31595553333332,3,6.0,0,0,4.0,0.0,0,0,1,9,1,7,0,0,0,6.0,44.0,0,1,4.0,2,2.0,1.0,6.0,0,6.0,0,7,1
3438,0,10000.0,3.0,1,1,0,3,0,1,3.0,0,1,1,0,0.0,50000.0,108.67667960000001,5,6.0,1,0,6.0,1.0,0,2,1,7,1,7,0,1,0,6.0,50.6,0,1,5.0,0,4.0,0.0,6.0,0,6.0,1,7,0
3439,0,25000.0,3.0,0,1,0,3,1,1,2.0,0,1,5,0,1.0,50000.0,316.58740175,2,6.0,0,0,5.0,0.0,1,0,0,1,1,7,0,0,0,6.0,50.0,0,1,6.0,2,4.0,0.0,6.0,0,6.0,0,7,0
3442,0,8333.333333,3.0,1,1,0,2,1,0,4.0,0,1,2,1,0.0,25000.0,188.5670865,3,6.0,0,0,8.0,0.0,0,0,1,2,1,7,0,1,0,6.0,26.66666667,0,0,6.0,2,4.0,0.0,6.0,0,6.0,0,7,0
3445,0,16800.0,2.0,1,1,0,4,1,0,3.0,0,1,5,0,0.0,84000.0,113.76057432,5,6.0,1,0,1.0,0.0,0,2,1,7,1,7,0,1,0,6.0,48.4,0,1,4.0,0,1.0,1.0,6.0,0,6.0,1,7,0
3447,0,15000.0,2.0,1,0,0,3,0,0,3.0,0,1,2,0,1.0,30000.0,151.160956,2,6.0,1,0,7.0,0.0,0,2,0,7,1,7,0,2,0,6.0,40.0,0,1,7.0,2,4.0,1.0,6.0,0,6.0,1,7,0
3448,0,5000.0,4.0,1,0,0,2,0,0,2.0,0,1,2,1,1.0,20000.0,52.208828775,4,6.0,1,0,6.0,0.0,0,1,0,2,1,7,0,1,0,6.0,37.5,0,0,5.0,0,2.0,1.0,5.0,0,6.0,0,7,0
3449,0,2500.0,4.0,0,0,0,1,1,0,2.0,0,1,2,0,1.0,10000.0,97.186696425,4,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,6.0,34.0,0,0,3.0,1,2.0,1.0,6.0,0,6.0,0,7,0
3450,0,10000.0,1.0,0,1,0,2,1,0,2.0,0,1,1,0,0.0,20000.0,179.01159755,2,6.0,1,0,4.0,0.0,0,2,1,8,1,7,0,0,0,6.0,58.5,0,1,3.0,0,4.0,0.0,0.0,0,6.0,0,7,0
3451,0,5000.0,3.0,1,0,0,1,1,0,0.0,0,1,3,1,1.0,10000.0,224.40473975,2,4.0,0,0,4.0,0.0,0,0,0,2,2,7,0,2,0,4.0,24.5,0,0,6.0,1,4.0,1.0,4.0,0,4.0,0,7,0
3452,0,21300.0,3.0,1,0,0,3,1,1,4.0,0,1,2,0,1.0,42600.0,862.769715,2,6.0,1,0,0.0,0.0,0,2,0,7,1,7,0,4,0,6.0,36.84615385,0,0,7.0,0,0.0,0.0,6.0,0,6.0,1,7,0
3454,0,12000.0,3.0,0,0,0,4,1,0,1.0,0,1,2,0,0.0,60000.0,14.180686634,5,6.0,1,0,4.0,0.0,0,2,1,7,1,1,0,0,0,4.0,56.2,0,0,1.0,2,3.0,1.0,4.0,0,6.0,1,1,0
3455,0,30000.0,5.0,1,1,0,4,1,1,1.0,0,1,3,0,1.0,60000.0,299.74038895,2,6.0,1,0,7.0,0.0,0,1,0,7,2,7,0,1,0,6.0,33.0,0,0,4.0,1,4.0,1.0,6.0,0,6.0,1,7,1
3457,0,7500.0,5.0,0,0,0,3,0,0,2.0,0,1,2,0,0.0,30000.0,196.463117175,4,4.0,1,0,5.0,1.0,0,4,1,8,1,7,0,0,0,4.0,69.5,0,1,6.0,0,5.0,0.0,4.0,0,4.0,0,7,0
3458,0,30000.0,2.0,0,0,0,3,1,0,2.0,0,1,3,0,1.0,30000.0,511.9712773,1,6.0,1,0,5.0,0.0,0,1,0,7,1,7,0,0,0,6.0,37.33333333,0,0,7.0,1,4.0,0.0,6.0,0,6.0,1,7,1
3460,0,25000.0,2.0,0,0,0,3,1,0,1.0,0,1,3,0,0.0,50000.0,340.39809845,2,6.0,1,0,4.0,0.0,0,2,1,6,3,7,0,0,0,6.0,73.5,1,0,4.0,2,2.0,1.0,6.0,0,6.0,0,7,0
3461,0,55000.0,3.0,0,0,0,5,0,0,3.0,0,1,3,0,0.0,110000.0,380.8227162,2,6.0,0,0,5.0,0.0,1,0,1,1,1,7,0,0,1,6.0,50.0,0,0,6.0,0,4.0,2.0,6.0,0,6.0,0,7,1
3463,0,35000.0,2.0,0,0,0,4,1,0,3.0,0,1,2,0,0.0,70000.0,268.86216395,2,6.0,1,0,5.0,0.0,0,1,1,6,1,7,0,0,0,6.0,62.0,1,0,5.0,0,4.0,0.0,6.0,0,6.0,0,7,1
3464,0,4000.0,5.0,1,0,0,2,0,0,4.0,0,1,2,0,1.0,12000.0,97.52367533333334,3,6.0,0,0,5.0,0.0,0,0,0,7,1,6,0,1,0,6.0,31.33333333,0,0,5.0,0,2.0,1.0,6.0,0,6.0,1,6,0
3466,0,38000.0,3.0,0,0,0,4,1,0,3.0,0,1,2,0,0.0,76000.0,312.46498175,2,6.0,1,0,4.0,0.0,0,2,1,6,1,7,0,0,0,6.0,83.0,1,1,4.0,0,2.0,1.0,6.0,0,6.0,0,7,1
3467,0,7500.0,4.0,1,0,0,3,0,0,2.0,0,1,2,0,1.0,30000.0,93.8738936,4,5.0,1,0,6.0,0.0,0,2,0,7,1,7,0,2,0,5.0,27.125,0,1,7.0,0,4.0,0.0,5.0,0,5.0,1,7,0
3470,0,30000.0,4.0,0,2,0,4,1,1,1.0,0,1,3,0,0.0,60000.0,278.71271465,2,6.0,0,0,5.0,0.0,0,0,1,9,1,7,0,0,0,6.0,42.33333333,0,0,7.0,0,5.0,0.0,6.0,0,6.0,0,7,1
3474,0,833.3333333,4.0,1,0,0,1,1,1,4.0,0,1,2,0,1.0,5000.0,102.80034071666667,6,6.0,1,0,5.0,0.0,0,2,0,7,2,7,0,1,0,6.0,35.33333333,0,0,1.0,1,3.0,1.0,6.0,0,6.0,1,7,0
3475,0,23333.33333,3.0,1,1,0,4,1,1,1.0,0,1,4,1,1.0,70000.0,234.09318806666667,3,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,21.75,0,0,7.0,2,5.0,2.0,6.0,0,6.0,0,7,0
3476,0,20000.0,2.0,1,0,0,3,1,0,2.0,0,1,2,0,0.0,40000.0,189.8767082,2,3.0,1,0,5.0,0.0,0,2,1,8,1,7,0,1,0,3.0,38.0,0,1,6.0,1,4.0,0.0,3.0,0,3.0,0,7,0
3477,0,25000.0,3.0,0,1,0,3,1,1,2.0,0,1,2,0,1.0,50000.0,255.36341695,2,3.0,0,0,4.0,0.0,0,0,0,9,1,7,0,0,0,3.0,32.0,0,1,6.0,1,5.0,1.0,3.0,0,3.0,0,7,0
3479,0,2000.0,4.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,4000.0,143.824954,2,6.0,0,0,7.0,3.0,0,0,0,3,1,7,0,1,0,6.0,27.5,0,1,0.0,0,4.0,1.0,6.0,1,6.0,0,7,0
3481,0,75000.0,2.0,1,0,0,5,1,1,2.0,0,1,2,0,0.0,150000.0,202.82982525,2,6.0,1,0,4.0,0.0,0,2,1,7,1,7,0,1,0,6.0,43.4,0,0,6.0,0,2.0,2.0,6.0,0,6.0,1,7,1
3482,0,10000.0,3.0,1,0,0,3,0,1,4.0,0,1,2,1,1.0,30000.0,212.8996791,3,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,1,0,6.0,29.66666667,0,0,6.0,1,5.0,0.0,6.0,0,6.0,0,7,0
3483,0,7500.0,4.0,1,0,0,3,1,0,4.0,0,1,2,0,1.0,30000.0,208.677586425,4,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,2,0,6.0,27.28571429,0,0,7.0,1,3.0,0.0,6.0,0,6.0,1,7,0
3484,0,1700.0,2.0,1,0,0,1,0,0,1.0,0,0,1,0,1.0,8500.0,20.914147800000002,5,0.0,1,0,6.0,0.0,0,1,0,7,1,7,0,1,0,0.0,36.4,0,1,4.0,1,3.0,1.0,0.0,0,0.0,1,7,0
3485,0,2857.142857,3.0,1,0,0,2,1,0,2.0,0,1,2,0,1.0,20000.0,75.59037632857142,7,6.0,1,0,5.0,1.0,0,4,0,7,2,7,0,1,0,5.0,52.71428571,0,1,5.0,1,4.0,1.0,5.0,0,6.0,1,7,0
3487,0,30000.0,4.0,0,0,0,4,0,0,1.0,0,0,5,0,1.0,60000.0,1104.369639,2,6.0,0,0,8.0,0.0,1,0,0,1,1,7,0,0,0,6.0,54.0,0,1,4.0,1,8.0,2.0,6.0,0,6.0,0,7,1
3489,0,6666.666667,3.0,1,1,0,3,3,0,4.0,0,2,1,0,1.0,40000.0,274.5466788333333,6,6.0,1,0,7.0,1.0,0,2,0,7,2,7,0,2,0,6.0,37.16666667,0,1,7.0,1,6.0,0.0,6.0,0,6.0,1,7,0
3490,0,10000.0,3.0,0,0,0,2,0,0,2.0,0,0,2,0,1.0,20000.0,128.726689,2,6.0,1,0,8.0,0.0,0,2,0,6,1,7,0,0,0,6.0,60.5,1,0,5.0,2,8.0,1.0,6.0,0,6.0,0,7,0
3491,0,12000.0,3.0,1,1,0,2,1,0,1.0,0,1,11,0,0.0,24000.0,236.1597567,2,6.0,0,0,7.0,0.0,0,0,1,3,1,7,0,1,0,6.0,33.5,0,1,6.0,0,6.0,0.0,6.0,1,6.0,0,7,0
3492,0,23333.33333,2.0,1,0,0,4,1,1,2.0,0,1,4,1,1.0,70000.0,304.5872451,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,0,6.0,34.66666667,0,0,6.0,1,8.0,0.0,6.0,0,6.0,0,7,0
3493,0,4000.0,3.0,1,0,0,2,1,0,2.0,0,1,3,0,1.0,20000.0,88.77051234000001,5,6.0,1,0,6.0,0.0,0,1,0,7,1,7,0,2,0,6.0,34.8,0,0,6.0,1,5.0,0.0,6.0,0,6.0,1,7,0
3494,0,5000.0,3.0,0,0,0,2,0,0,2.0,0,1,3,0,0.0,15000.0,90.54112643333333,3,6.0,1,0,2.0,0.0,0,1,1,8,1,7,0,0,0,3.0,43.0,0,0,5.0,0,2.0,1.0,3.0,0,6.0,0,7,0
3495,0,7500.0,3.0,1,1,0,3,0,0,2.0,0,1,5,1,1.0,30000.0,113.0345836,4,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,30.25,0,0,5.0,2,5.0,3.0,6.0,0,6.0,0,7,0
3496,0,3333.333333,5.0,0,0,0,1,0,0,2.0,0,1,4,0,1.0,10000.0,61.54872966666667,3,6.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,5.0,41.33333333,0,0,5.0,1,8.0,1.0,6.0,0,5.0,0,7,0
3497,0,10000.0,4.0,1,0,0,3,0,0,1.0,0,1,3,1,0.0,30000.0,177.91021443333332,3,6.0,1,0,7.0,1.0,0,1,1,2,1,7,0,1,2,6.0,40.0,0,0,7.0,2,7.0,0.0,6.0,0,6.0,0,7,0
3498,0,37500.0,2.0,1,0,0,4,0,0,2.0,0,1,2,0,1.0,75000.0,34.222734,2,5.0,1,0,8.0,0.0,0,1,0,8,1,7,0,1,0,5.0,35.5,0,0,6.0,1,6.0,1.0,5.0,0,5.0,0,7,1
3500,0,3333.333333,3.0,0,0,0,2,0,0,2.0,0,1,4,0,0.0,20000.0,101.00014924999999,6,6.0,1,0,7.0,0.0,0,2,1,8,1,7,0,0,0,6.0,50.25,0,1,3.0,1,6.0,3.0,6.0,0,6.0,0,7,0
3501,0,4500.0,3.0,0,0,0,1,0,0,1.0,0,1,3,0,0.0,9000.0,96.13275365,2,6.0,0,0,5.0,0.0,0,0,1,11,1,7,0,0,0,6.0,36.0,0,0,6.0,2,4.0,3.0,6.0,0,6.0,0,7,0
3502,0,33333.33333,4.0,1,1,0,4,1,0,3.0,0,0,2,1,1.0,100000.0,18.69718048,3,6.0,0,0,7.0,0.0,0,0,0,2,1,1,0,1,0,6.0,25.75,0,1,6.0,2,6.0,0.0,6.0,0,6.0,0,1,1
3503,0,16666.66667,3.0,0,0,0,3,0,0,3.0,0,1,3,0,0.0,50000.0,82.16659976666666,3,6.0,1,0,7.0,0.0,0,1,1,8,2,7,0,0,0,6.0,61.0,0,0,5.0,2,5.0,3.0,6.0,0,6.0,0,7,0
3504,0,50000.0,3.0,0,0,0,4,0,0,4.0,0,1,3,0,1.0,100000.0,373.849994,2,6.0,1,0,8.0,0.0,0,1,0,7,2,7,0,0,0,5.0,42.2,0,1,6.0,1,8.0,4.0,5.0,0,6.0,1,7,1
3507,0,13333.33333,3.0,0,0,0,3,0,1,3.0,0,1,4,0,1.0,40000.0,110.8200049,3,6.0,1,0,7.0,1.0,0,2,0,8,1,7,0,0,0,5.0,74.66666667,0,1,7.0,2,6.0,0.0,5.0,0,6.0,0,7,0
3511,0,5000.0,3.0,0,0,0,2,0,0,3.0,0,0,2,0,1.0,20000.0,49.001939475,4,6.0,0,0,7.0,0.0,0,0,0,9,1,7,0,0,0,6.0,36.25,0,1,6.0,1,6.0,3.0,6.0,0,6.0,0,7,0
3512,0,12920.0,5.0,0,2,0,3,1,0,0.0,0,1,7,0,1.0,38760.0,88.25339756666666,3,2.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,2.0,48.25,0,0,0.0,0,7.0,0.0,2.0,0,2.0,0,7,0
3514,0,20000.0,4.0,1,0,0,4,0,0,2.0,0,1,3,0,1.0,80000.0,30.933530325,4,6.0,0,0,7.0,0.0,0,0,0,7,1,4,0,2,0,6.0,28.83333333,0,1,5.0,1,5.0,2.0,6.0,0,6.0,1,4,0
3516,0,4285.714286,5.0,1,0,0,3,0,0,3.0,0,1,3,0,1.0,30000.0,35.44568392857143,7,6.0,0,0,7.0,0.0,0,0,0,7,1,5,0,3,0,6.0,20.85714286,0,0,5.0,0,5.0,1.0,6.0,0,6.0,1,5,0
3517,0,6666.666667,3.0,1,0,0,2,1,0,2.0,0,1,4,0,1.0,20000.0,293.67357173333335,3,6.0,0,0,4.0,0.0,0,0,0,7,1,7,0,1,0,6.0,28.2,0,0,3.0,0,3.0,1.0,1.0,0,6.0,1,7,0
3518,0,21666.66667,2.0,0,1,0,5,1,1,2.0,0,1,1,0,1.0,130000.0,120.46988735000001,6,6.0,0,0,8.0,0.0,0,0,0,7,1,7,0,0,1,6.0,32.0,0,0,6.0,2,8.0,0.0,6.0,0,6.0,1,7,0
3520,0,5000.0,3.0,1,0,0,3,0,0,2.0,0,0,4,0,1.0,40000.0,23.966431125,8,6.0,1,0,5.0,0.0,0,1,0,7,1,7,0,3,0,6.0,25.33333333,0,1,4.0,1,4.0,0.0,6.0,0,6.0,1,7,0
3521,0,7500.0,1.0,0,0,0,3,1,1,4.0,0,1,2,0,1.0,30000.0,113.54869715,4,6.0,1,0,8.0,0.0,0,1,0,7,1,7,0,0,0,6.0,44.0,0,1,4.0,2,8.0,0.0,5.0,0,6.0,1,7,0
3522,0,12500.0,3.0,0,1,0,3,0,0,2.0,0,1,3,0,1.0,50000.0,84.573343175,4,6.0,0,0,7.0,0.0,0,0,0,9,2,7,0,0,0,6.0,37.25,0,0,5.0,1,4.0,1.0,5.0,0,6.0,0,7,0
3523,0,10000.0,1.0,0,0,0,2,0,1,3.0,0,1,2,0,1.0,20000.0,33.984253335,2,6.0,1,0,7.0,0.0,0,2,0,6,1,7,0,0,0,6.0,69.0,1,1,6.0,1,7.0,3.0,6.0,0,6.0,0,7,0
3524,0,20000.0,2.0,0,1,0,4,1,0,5.0,0,1,4,0,1.0,100000.0,111.29208546,5,6.0,0,0,8.0,0.0,0,0,0,9,1,7,0,0,0,6.0,34.5,0,1,7.0,2,8.0,0.0,5.0,0,6.0,0,7,0
3525,0,10000.0,4.0,0,0,0,3,0,0,2.0,0,1,7,0,1.0,50000.0,173.18020217999998,5,5.0,1,0,7.0,1.0,0,1,0,7,3,6,0,0,0,5.0,40.6,0,1,6.0,1,7.0,1.0,5.0,0,6.0,1,6,0
3528,0,6000.0,0.0,1,0,0,2,1,0,1.0,0,1,2,0,1.0,24000.0,104.751176775,4,6.0,0,0,8.0,0.0,0,0,0,3,2,7,0,1,0,5.0,31.0,0,0,6.0,0,8.0,0.0,5.0,1,6.0,0,7,0
3529,0,6666.666667,3.0,0,0,0,2,0,0,2.0,0,1,3,0,0.0,20000.0,118.0789061,3,6.0,1,0,6.0,0.0,0,1,1,8,1,5,0,0,0,6.0,48.66666667,0,0,7.0,2,5.0,0.0,6.0,0,6.0,0,5,0
3530,0,6000.0,5.0,0,1,0,3,2,1,2.0,0,1,6,0,1.0,30000.0,348.3827208,5,6.0,1,0,8.0,0.0,0,2,0,8,1,7,0,0,0,6.0,55.33333333,0,1,6.0,0,8.0,3.0,6.0,0,6.0,0,7,0
3532,0,2000.0,3.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,8000.0,14.7962997,4,4.0,0,0,8.0,0.0,0,0,0,3,1,7,0,1,0,4.0,29.25,0,1,6.0,0,5.0,1.0,4.0,1,4.0,0,7,0
3533,0,20000.0,2.0,1,1,0,4,0,0,2.0,0,1,3,1,1.0,80000.0,121.88507315,4,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,26.5,0,1,6.0,2,5.0,0.0,6.0,0,6.0,0,7,0
3534,0,27500.0,4.0,1,1,0,5,1,0,2.0,0,2,6,1,0.0,110000.0,367.60445375,4,6.0,1,0,4.0,0.0,0,1,1,2,1,7,0,1,1,6.0,44.0,0,0,5.0,2,2.0,0.0,6.0,0,6.0,0,7,1
3535,0,15000.0,2.0,0,0,0,3,0,0,0.0,0,1,5,0,0.0,30000.0,135.84109355,2,6.0,1,0,8.0,0.0,0,2,1,8,1,7,0,0,0,6.0,50.0,0,0,5.0,0,8.0,3.0,6.0,0,6.0,0,7,0
3536,0,10000.0,5.0,0,0,0,3,0,1,3.0,0,1,2,0,1.0,40000.0,198.591650325,4,6.0,0,0,8.0,0.0,0,0,0,9,1,7,0,0,0,6.0,33.5,0,0,6.0,0,8.0,0.0,3.0,0,6.0,0,7,0
3539,0,16666.66667,0.0,0,0,0,3,0,0,3.0,0,1,2,0,1.0,50000.0,123.52179840000001,3,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,0,0,6.0,35.0,0,1,4.0,0,6.0,4.0,6.0,0,6.0,1,7,0
3542,0,2500.0,2.0,0,0,0,1,0,0,3.0,0,1,1,0,1.0,10000.0,278.9720635,4,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,2.0,37.0,0,0,5.0,1,6.0,1.0,2.0,0,6.0,0,7,0
3543,0,750.0,1.0,0,0,0,0,0,0,4.0,0,0,2,0,1.0,1500.0,156.86667375,2,6.0,1,0,5.0,0.0,0,2,0,6,1,7,0,0,0,6.0,76.5,1,0,6.0,0,3.0,3.0,6.0,0,6.0,0,7,0
